gdb1,147.0,76.0,64.0,
gdb2,158.0,82.0,59.0,
gdb3,130.0,68.0,59.0,
gdb4,133.0,74.0,66.0,
gdb5,173.0,91.0,66.0,
gdb6,140.0,75.0,64.0,
gdb7,152.0,79.0,57.0,
gdb8,125.0,73.0,67.0,
gdb9,124.0,64.0,40.0,
gdb10,138.0,70.0,46.0,
gdb11,194.0,99.0,59.0,
gdb12,192.0,100.0,93.0,
gdb13,260.0,132.0,128.0,
gdb14,48.0,25.0,16.0,
gdb15,28.0,15.0,9.0,
gdb16,63.0,32.0,18.0,
gdb17,46.0,23.0,12.0,
gdb18,79.0,40.0,24.0,
gdb19,28.0,18.0,23.0,
gdb20,61.0,31.0,20.0,
gdb21,77.0,39.0,22.0,
gdb22,98.0,49.0,26.0,
gdb23,112.0,56.0,30.0,
